rehearse	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
officialscongress	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
establishment	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
prohibiting	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
abridging	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
peaceably	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
petition	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
redress	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
worldviews	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
reasoned	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
yields	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
controling	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
horomones	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
post's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thearticle	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
deprives	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bluntly	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
unfunny	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
disconnect	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
lifeslitt	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
lemysteries	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
com2187	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
incompetentpeople	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
leaks	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
home's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
quash	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
promotions	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
sweating	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
packaged	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
litiny	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
possibilities	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
encounter	3	1	2	12.53%	12.51%	62.26%	37.74%	37.50%	62.50%	
proposing	8	1	7	5.59%	5.61%	37.58%	62.42%	16.67%	83.33%	
concered	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
insecurties	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
lether	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
ticking	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
aniston	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
danm	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
juat	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
nuked	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bottmless	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
tesicular	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
awarenessp	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
downers	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
mute	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
boggling	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
7075k	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ratiopoliticians	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
classesstudents	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wandering	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
cloud	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
painting	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
proposal	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
cdchicagomy	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
murd	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thecountry	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
coul	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fanatsy	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
saviournobama	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
pursued	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
delicatesensibilities	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
certainrare	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sailboat	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
disciplinedmost	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
timei	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
eloquently	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wiselymost	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
parentswith	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
womanisn't	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
grounded	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
supper	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
rye	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
breadwith	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
spaghettibut	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
pumpernikel	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
concessions	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
mediocre	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
calculating	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
rockbottom	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
marketscapitalism	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
buttdeep	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
standstoreason	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
collectively	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
divisive	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
presidencies	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
nowi	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
actuallyapply	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
broaderminded	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
alcoholism	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
woeful	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
beerguzzling	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
beater	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
blaring	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
potatoes	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
sherlock	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dirtbags	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
heartily	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
scroll	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
rehearsals	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
portlandia	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
httpis	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
gdkdqgykand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
citing	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
indiegogo	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
comoboaddy	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
mars	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
omit	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
hallelujah	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
pretentious	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
macfan4eva	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
conni904	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
feild	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
nepotism	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
lmbo	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sheeting	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
seeingmaking	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
rentbecauseidon't	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wherecan	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
livingway	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
cdn22	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dest	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
messiah's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
collapsing	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
notime	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
alkies	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
rake	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
flareing	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
babys	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bathtub	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thermostat	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
camels	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
retaliate	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
archer	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
catalogs	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
contacted	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
maling	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
whlie	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
colorful	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
displayedon	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
alsoi	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
significaly	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
compression	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
igniting	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
reachedfull	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
retained	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
flour'food'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
antiglobal	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
'science'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
necktie	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
conservativesrepubl	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
icans	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fixated	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dividing	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
scraps	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
coordinated	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
youself	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
salves	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
indigo	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
plantations	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
cargoes	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
tragedies	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
glasssteagall	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
applying	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
donthurtpeoplespocke	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
tbooks	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
personnally	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fromzero	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ro	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
dorian	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
homestead	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
breadtastes	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
weexamined	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
scrutiny	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
the're	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
lol'd	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
diminishing	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
hijacked	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
boysmen	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
btwpolitics	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
mia	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
vandalized	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
amid	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
laurie	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
29th	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
2012by	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
barrage	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
recap	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
upandcomer	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
spectacular	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
spinster	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
culkin	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bubbas	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
canes	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
textdrink	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
didly	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
nutritionally	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
grilled	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
pbj	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
anaxto	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
duuuh	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dumbleweed	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bolshevik	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
odumaand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
democraps	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
welfareand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
assumes	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
streak	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
undecided	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
relevent	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
narcacists	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
tallest	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
0914	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
demarcates	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
trys	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
democrat's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ofbring	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
togetherand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bottomand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wishy	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
washy	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
flops	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
programming	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
granting	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
aftrer	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
spanned	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
backvoluntarily	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
65giles	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sometim	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
1m	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
iceland	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
chatwall	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
shot's	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
cramming	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
barrows	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
eyetest	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
insects	4	0	4	10.00%	10.03%	10.00%	90.00%	10.00%	90.00%	
lotof	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fireworks	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
handoutsearned	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
gainfully	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thrid	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
2'er	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
flailing	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
illinformed	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
leftto	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
utilties	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
hindsight	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
lifeboat	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
lifesaving	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
rose's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ditzey	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
brainedact	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
saverose	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
'unlucky	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
harassed'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
harrassed	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
boil	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sexism	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
unilever	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dove	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
'real	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
beauty'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
hrm	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
boiled	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
prevalance	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
harassment	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
perpetuates	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
pervades	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
alps	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
generallyliving	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
athlete	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
wealthand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
everlanded	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
hiccup	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
erally	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
resonates	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
whote	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
desserts	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sux	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
finallyproven	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
infamous	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thatnews	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
89'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
nicholson	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ingredient	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fructose	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dye	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
homey	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
20022007	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
fest	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
loanowner	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
upsetting	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
carlover	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
contentious	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
effecent	1	1	0	25.02%	25.00%	75.00%	25.00%	75.00%	25.00%	
ala	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ingenuous	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
think2	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wekend	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bernies	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
zealots	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
burdened	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
suppressive	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
startups	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
majoc	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
forgave	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
cheaters	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
middel	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
inserted	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
jordans	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bacially	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
tarantula	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
kia	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
mazda	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
competitively	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
unknowns	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
actor	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
hagman	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
ewing	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
antismoker	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
portable	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
smokingis	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
lamebrains	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
barracksand	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
cleanout	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thebuttcans	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
inw	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
bayoutortoise	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
methane	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
producing	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
produceyou	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
enhancer	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
thesteve	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
peoplessureseems	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
subtitle	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
